id,jour,hippo,numcourse,cl,dist,partant,typec,numero,cheque,cheval,sexe,age,cotedirect,coteprob,recence,ecurie,distpoids,ecar,redkm,handiecords,corde,defoeil,recul,gains,musiquept,musiqueche,m1,m2,m3,m4,m5,m6,jockey,musiquejoc,montesdujockeyjour,couruejockeyjour,victoirejockeyjour,entraineur,musiqueent,monteentraineurjour,courueentraineurjour,victoireentraineurjour,coursescheval,victoirescheval,placescheval,coursesentraineur,victoiresentraineur,placeentraineur,coursesjockey,victoiresjockey,placejockey,dernierhippo,dernierealloc,derniernbpartants,dernieredist,derniereplace,dernierecote,dernierJoc,dernierEnt,dernierProp,proprietaire,nbcoursepropjour,europ,amat,arrive,txrecl,pays,meteo,lice,natpis,pistegp,prix,poidmont,pourcVictEntHippo,pourcPlaceEntHippo,pourcVictJockHippo,pourcPlaceJockHippo,pourcVictChevalHippo,pourcPlaceChevalHippo,nbrCourseJockHippo,nbrCourseEntHippo,nbrCourseChevalHippo,pere,mere,peremere,coteleturf,tempstot,vha,recordG,txreclam,gainsCarriere,gainsVictoires,gainsPlace,gainsAnneeEnCours,gainsAnneePrecedente,jumentPleine,indicateurInedit,handicapDistance,handicapPoids,nbCourseCouple,TxVictCouple,TxPlaceCouple,nbVictCouple,nbPlaceCouple,nbCourseCoupleHippo,TxVictCoupleHippo,TxPlaceCoupleHippo,nbVictCoupleHippo,nbPlaceCoupleHippo,id,createdAt,updatedAt
728,2019-02-17T05:00:00.000Z,Harstad,2282285676,3e,2040,10,Monté,2,39.000 K,Gamnes Kos NOR,H,9,0,0,71,,,,,,0,0,0,6 439 €,(18)Da8aDa9a,(18) Da 8a Da 9a 6a 1a Da 4a ,10,8,10,9,6,1,Mme L. Barane,2m ,1,1,0,O. Eggum,Da 2m (18) Da 1a 2a Da 1a 8a 4a 2a Da 4a 5a 2a 9a 4a 6a 3a Dm 4a 4a 1a 3a Da 4a Da 4a 6a 2a 4a 4m 6a ,3,3,0,8,1,1,32,3,10,1,0,1,Harstad,35.500 K,7,2060,dai,0,Mme M. Sandnes-Eggum,O. Eggum,,,0,,,,,,,,,,,0,9.38,31.25,0,100,12.5,12.5,1,32,8,,,,,,,"1'31""",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822856762,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
729,2019-02-17T05:00:00.000Z,Harstad,2282285676,arr.,2040,10,Monté,3,39.000 K,Valle Milli NOR,F,9,0,0,85,,,,,,0,0,0,6 129 €,(18)8a3a1a2a,(18) 3a 1a 2a 2a Aa 7a ,3,1,2,2,10,7,Mme L. Engmark-Sandberg,(18) 5a 5m 7m 4m 9a 5a 6a 7m 10a Da 1m 4a 8a ,1,1,0,Mme I. Evertsen,(18) 3a 8a 1a 7a 2a 3a 2a 4a Aa 7a ,2,2,0,6,1,4,10,1,5,13,1,1,Harstad,39.000 K,11,2040,3e,0,S. Jakobsen,Mme I. Evertsen,,,0,,,,,,,,,,,0,0,50,10,10,0,75,10,8,4,,,,,,,"1'29""",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822856763,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
730,2019-02-17T05:00:00.000Z,Harstad,2282285676,5e,2060,10,Monté,4,39.000 K,Å.Gnisten NOR,H,10,0,0,14,,,,,,0,0,1,4 052 €,8a(18)Da4a8a,8a (18) Da 4a 8a 8a 2a 9a Da Da 2a 3a ,8,10,4,8,8,2,Mme T. Lagesen,3a 7a 4a (18) 1a 2a 2a 3m 2a 4a 3a Da 2a 2a 3a 2a 5a 1a 3a 1a 6a 1a 7a 3a 2a 9m 8a 6a 1a 4m Aa Da 1a 2a 2a 4a 3a 1a 3a 4a 1a 4a 3m 1a 6a 1a 3m 4a 2a 9a 1a 5m Da 9a Da 1a 5a Aa Da 1a Da 5m 5a 8a 8a 2a Da 2a 3a Da ,2,2,0,Mme E.-A. Stenmark,8a (18) 2a 3a Da 4a 8a 7a 8a 2a 9a Da Da 2a 3a ,2,2,0,11,0,3,14,0,5,69,13,36,Harstad,39.000 K,9,2040,8e,0,Mme S.-B. Eidnes,Mme E.-A. Stenmark,,,0,,,,,,,,,,,0,0,33.33,21.82,58.18,0,22.22,55,12,9,,,,,,,"1'29""7",,0,0,0,0,0,0,0,0,0,6,0,50,0,3,4,0,50,0,2,22822856764,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
731,2019-02-17T05:00:00.000Z,Harstad,2282285676,dai,2060,10,Monté,5,39.000 K,Valle Trym NOR,H,8,0,0,14,,,,,,0,0,1,8 810 €,2a(18)1mDa5a,2a (18) 1m Da 5a 4a 2m 2m 5a 1m Da 2a ,2,1,10,5,4,2,Mme L. Kristiansen,6a 5m (18) 8a 1m Da 9a 6a 3a 3m 2m 9a 5a 5m Dm 9a 10a 1m 9a Dm Dm ,1,1,0,Mme M. Lorentzen-Rist,2a (18) 1m 6a Da 5a 4a 2a 2m 4a 7a 5m 1a 2m 5a 4a 1m 5a Da 8m 2a Dm 1a ,1,1,0,11,2,6,22,4,9,20,2,5,Harstad,39.000 K,9,2040,2e,0,S. Jakobsen,Mme M. Lorentzen-Rist,,,0,,,,,,,,,,,0,21.05,42.11,10.53,26.32,22.22,55.56,19,19,9,,,,,,,"1'26""2",,0,0,0,0,0,0,0,0,0,4,50,75,2,3,4,50,75,2,3,22822856765,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
732,2019-02-17T05:00:00.000Z,Harstad,2282285676,1er,2060,10,Monté,6,39.000 K,Horgen Ylva NOR,F,14,0,0,57,,,,,,0,0,1,11 963 €,(18)2m7a7a7m,(18) 2m 7a 7m 8a 9a 8a 4a 2m 11a 1a 10a 2a (17) Da Da ,2,7,7,8,9,8,Mme M. Kanstad,6m 5m 4m 7a 3m (18) 3m 5m 3m 7m 1m 3m 7m 5m 2m 8m 8m 4m 5a 7a 4a ,2,2,2,Mme Y. Rydningen,(18) 2m 4a 7a Da 7m 7a 2a Da 8a 9a 6a 8a Da 8a 2a 4a 4a 7a 2m 8m 2a 4a 2a 1a 11a 10a 13a 9a 11a 1a 5a 2a 5a 9a 10a 5a Da 2a ,3,3,2,14,1,4,38,2,10,20,1,6,Harstad,39.000 K,6,2080,2e,0,Mme C. Knutsen-Skogmo,Mme Y. Rydningen,,,0,,,,,,,,,,,0,0,50,0,0,0,100,0,4,1,,,,,,,"1'25""2",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822856766,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
733,2019-02-17T05:00:00.000Z,Harstad,2282285676,arr.,2080,10,Monté,7,39.000 K,Silke Chasmina NOR,F,9,0,0,14,,,,,,0,0,1,5 427 €,1a(18)AaAa9a,1a (18) Aa Aa 9a 1a 8a 3a 3a 2a ,1,10,10,9,1,8,Mme M. Bagstevold,4m (18) 7m 6m ,1,1,0,A.-T. Pettersen,1a (18) Aa Aa 9a 1a 8a 3a 6a Da 3a 4a 2a 3a ,2,2,0,9,2,5,13,2,6,3,0,0,Harstad,44.000 K,9,2040,1er,0,H.-C. Holm,A.-T. Pettersen,,,0,,,,,,,,,,,0,15.38,46.15,0,0,20,50,3,13,10,,,,,,,"1'25""4",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822856767,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
734,2019-02-17T05:00:00.000Z,Harstad,2282285676,6e,2100,10,Monté,8,39.000 K,Junifaks NOR,M,9,0,0,14,,,,,,0,0,1,23 011 €,2a(18)7a14a10a,2a (18) 7a 14a 10a 3a 3a 8a 6a (17) 6a 5a (16) 2a 5a 4a 6a (14) 5a ,2,7,14,10,3,3,Mme J. Eilertsen,6m a 6a 8a 5a 8m a 10a 4m 9a 9a 5m 9a 8a 7a 5a 5m (18) 6a 4m Da 6m 3a 2m 9m 4a 5a 6m 6a 5a 1a 6a Dm 6m 4a Aa 3a 9m 2m 5a 2a 9a 8m 1a 6a 5a 6a 5m 8a 5m 3a 5m 10a 12a 2m 6a 6a 1a 5m 5a 2a 8a 4m Dm Am 5m 1m 2a Npl.m Dm 7a 4m 3m 8a 4a 11a 3a 3a 6a 10a 10m 6m 9m ,2,2,0,Mme S.-K. Eilertsen,2a (18) Da 6a 4a Da 8m 4a ,1,1,0,15,0,4,7,0,1,82,4,16,Harstad,44.000 K,9,2040,2e,0,J.-I. Eilertsen,Mme S.-K. Eilertsen,,,0,,,,,,,,,,,0,0,12.5,33.33,33.33,0,100,3,8,1,,,,,,,"1'21""6",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822856768,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
735,2019-02-17T05:00:00.000Z,Harstad,2282285676,4e,2100,10,Monté,9,39.000 K,Vertigo Prins NOR,M,11,0,0,245,,,,,,0,0,1,115 831 €,(18)8a(17)3a(15),(18) 8a (15) 1a 2a 8a 1a 9a 10a (14) 3a 3a 3a ,8,1,2,8,1,9,Mme A.-R. Kulseng-Hansen,3m (18) 7a 8a 3a 10a Dm ,2,2,0,Mme A.-R. Kulseng-Hansen,3m (18) 4a 2a 5a 1a 7a 4a 1a 8a 3a 8a 10a 7a 10a 8a 10a 1a 9a 9a Da 5a Aa ,2,2,0,10,2,6,22,3,6,6,0,2,Forus,48.500 K,9,2040,8e,0,S.-O. Wassberg,K. Sunde,,,0,,,,,,,,,,,0,15,30,0,33.33,0,0,6,20,0,,,,,,,"1'24""",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822856769,2019-02-17T23:30:51.000Z,0000-00-00 00:00:00
736,2019-02-17T05:00:00.000Z,Harstad,2282287695,7e,2040,11,Attelé,1,33.000 K,Ingemann NOR,H,7,0,0,0,,,,,,0,0,0,0 €,inédit,,0,0,0,0,0,0,Mme J. Eilertsen,6m a 6a 8a 5a 8m a 10a 4m 9a 9a 5m 9a 8a 7a 5a 5m (18) 6a 4m Da 6m 3a 2m 9m 4a 5a 6m 6a 5a 1a 6a Dm 6m 4a Aa 3a 9m 2m 5a 2a 9a 8m 1a 6a 5a 6a 5m 8a 5m 3a 5m 10a 12a 2m 6a 6a 1a 5m 5a 2a 8a 4m Dm Am 5m 1m 2a Npl.m Dm 7a 4m 3m 8a 4a 11a 3a 3a 6a 10a 10m 6m 9m ,2,2,0,Mme A. Storhaug,,1,1,0,0,0,0,0,0,0,82,4,16,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,0,0,33.33,33.33,0,0,3,0,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822876951,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
737,2019-02-17T05:00:00.000Z,Harstad,2282287695,2e,2040,11,Attelé,2,33.000 K,Lörje Philipa NOR,F,10,0,0,14,,,,,,0,0,0,4 093 €,3a(18)3a1a1a,3a (18) 3a 1a 1a 5a ,3,3,1,1,5,0,H. Nygard,9a a 6a 3a (18) Da 7a Da 8a 10a 4a 10a 10a 7a 9a 1a 2a 6a 9a 7a 7a 8a 2a 7a 4a 9a 8a 7a 8a 8a 4a Da 7a 3a 3a 8a 8a 8a Da 7a 7a 12a 5a 8a 12a 7a 8a ,2,2,0,Mme M.-H. Ravn,3a (18) 3a 1a 1a 5a ,1,1,0,5,2,4,5,2,4,46,1,6,Harstad,33.000 K,6,2080,3e,0,H.-C. Holm,Mme M.-H. Ravn,,,0,,,,,,,,,,,,33.33,66.67,8.33,25,33.33,66.67,12,6,6,,,,,,,"1'36""",,0,0,0,0,0,0,0,0,0,2,50,50,1,1,2,50,50,1,1,22822876952,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
738,2019-02-17T05:00:00.000Z,Harstad,2282287695,6e,2040,11,Attelé,3,33.000 K,Briskeby Stjernen NOR,H,5,0,0,17,,,,,,0,0,0,1 333 €,Da10aDa4a6a,Da 10a Da 4a 6a (18) Da 3a Da ,10,10,10,4,6,10,B. Knutsen,(18) Da ,1,1,0,Mme Y. Rydningen,(18) 2m 4a 7a Da 7m 7a 2a Da 8a 9a 6a 8a Da 8a 2a 4a 4a 7a 2m 8m 2a 4a 2a 1a 11a 10a 13a 9a 11a 1a 5a 2a 5a 9a 10a 5a Da 2a ,3,3,2,8,0,1,38,2,10,1,0,0,Bjerke,41.500 K,12,2100,dai,0,T.-E. Solberg,Mme M. Viksas,,,0,,,,,,,,,,,,0,50,0,0,0,0,0,4,0,,,,,,,"1'33""2",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822876953,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
739,2019-02-17T05:00:00.000Z,Harstad,2282287695,9e,2040,11,Attelé,4,33.000 K,Lille Ville Mo NOR,F,5,0,0,85,,,,,,0,0,0,408 €,(18)10a6a6a7a,(18) 10a 6a 6a 7a ,10,6,6,7,0,0,Mme L. Sandvik,2a 6a 4a (18) 3a 4a 1a 5a 1a 4a 6a 2a 4a 1a 5a 10a 3a 1a 6a 1a Da 4a 5a 4a 1a 1a 6a 1a 1a 6a Da 7a 8a 2a 2a 3a 5a 5a 5a Da 9a 7a 8a 8a 10a 2a 11a 6a 7a Da Da Da 2a Da 2a 5a ,4,4,0,Mme H. Mikkelsen,(18) 10a 6a 6a 7a ,1,1,0,4,0,0,4,0,0,55,9,19,Harstad,33.000 K,11,2040,10e,0,H.-C. Holm,Mme H. Mikkelsen,,,0,,,,,,,,,,,,0,0,16.98,33.96,0,0,53,3,3,,,,,,,"1'40""7",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22822876954,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
740,2019-02-17T05:00:00.000Z,Harstad,2282287695,5e,2060,11,Attelé,5,33.000 K,Sjövoll Anna NOR,F,5,0,0,14,,,,,,0,0,1,5 422 €,2a(18)5a5a3a,2a (18) 5a 5a 3a 3a 1a 1a ,2,5,5,3,3,1,D.-S. Dalen,7a 7a 4a 3a Da Da 5a 2a 10a 3a 1a 3a 7a a a a a 3a 9a 3a 4a 4a 6a 3a 2a 5a 8a 3a 4a 5a 3a 3a 3a 10a 1a 9a 10a 3a Da 5a 2a 3a 3a 2a 4a Da 3a 5a 4a 4a 2a 3a 1a 4a 1a 7a 6a 3a 9a 8a a 2a 3a 7a 3a 10a Da 4a 7a Da 4a 8a 7a Da 9a 2a 2a 8a 2a 1a 3a 3a 5a 6a 7a 7a 5a Da 5a 7a 8a 5a Aa 8a 9a 2a 7a 5a 5a 11a ,4,4,0,A. Jörgensen,2a 7a 3a (18) 3a Dm 5a 7a 6a Aa Da 2a 5a 2a 2a 5m 3m Am 3a 7a 5a 4a 3a 5a 8a 5a 3a 4a Da 1a 4a 6a 11a 6a 7a 3a 7a 1a 1a 10a 8a 6a 1m 4a 6a 6a 2a 2a 2m 11a 4a 3a 10a 5a 5a 2a 1a ,1,1,0,7,2,5,56,5,21,777,73,243,Harstad,33.000 K,6,2080,2e,0,D.-S. Dalen,A. Jörgensen,,,0,,,,,,,,,,,,7.84,37.25,12,52,28.57,71.43,25,51,7,,,,,,,"1'35""1",,0,0,0,0,0,0,0,0,0,1,0,100,0,1,1,0,100,0,1,22822876955,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
741,2019-02-17T05:00:00.000Z,Harstad,2282287695,NP,2060,11,Attelé,6,33.000 K,Torpa Nora NOR,F,8,0,0,57,,,,,,0,0,1,1 022 €,(18)2a3a7a,(18) 2a 3a 7a ,2,3,7,0,0,0,NP,0,0,0,0,Mme E.-A. Stenmark,8a (18) 2a 3a Da 4a 8a 7a 8a 2a 9a Da Da 2a 3a ,2,2,0,3,0,2,14,0,5,0,0,0,Harstad,29.000 K,7,2080,2e,0,Mme T. Lagesen,Mme E.-A. Stenmark,,,0,,,,,,,,,,,,0,33.33,0,0,0,66.67,0,12,3,,,,,,,"1'34""",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822876956,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
742,2019-02-17T05:00:00.000Z,Harstad,2282287695,4e,2060,11,Attelé,7,33.000 K,Stjerne Fia NOR,F,6,0,0,14,,,,,,0,0,1,6 133 €,Da(18)1a2a1a,Da (18) 1a 2a 1a 2a 4a 2a 4a 4a Da 2a ,10,1,2,1,2,4,M. S. Pettersen,4a 1a Da 7a (18) 9a 4a 1a 5a 3a Da 6a 5a 2a 1a 5a 7a Da 5a 2a 2a 4a 2a 7a 4a 1a 3a 4a 4a 3a 7a 1a 6a 9a 2a 4a 3a 5a 3a 4a 1a 3a 4a 1a 7a 4a 1a 11a 9a 7a 1a 1a 7a 1a 8a 10a 8a 6a 2a 1a 4a 4a 5a 1a 2a 5a 5a 2a 3a 1a 2a Da 4a 8a 2a 3a 6a 8a 6a Aa 4a 7a 7a ,4,4,1,O. Eggum,Da 2m (18) Da 1a 2a Da 1a 8a 4a 2a Da 4a 5a 2a 9a 4a 6a 3a Dm 4a 4a 1a 3a Da 4a Da 4a 6a 2a 4a 4m 6a ,3,3,0,11,2,6,32,3,10,82,14,32,Harstad,33.000 K,6,2080,dai,0,Mme M. Sandnes-Eggum,O. Eggum,,,0,,,,,,,,,,,,9.38,31.25,15.49,40.85,18.18,54.55,71,32,11,,,,,,,"1'34""1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822876957,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
743,2019-02-17T05:00:00.000Z,Harstad,2282287695,8e,2060,11,Attelé,8,33.000 K,Vin Skvetten NOR,H,7,0,0,14,,,,,,0,0,1,1 546 €,5a(18)7a9a6a,5a (18) 7a 9a 6a 10a 4a 4a Da 4a Aa ,5,7,9,6,10,4,S. Jakobsen,5a 5a 2a 5a (18) 5a 5a 5a 7a 5a 1a 3a 3a 4a 3a 5a 9a 1a 4a 6a 5a 5a 1a 6a 3a 6a 5a 5a 2a 10a 4a 3a 9a 5a 7a 3a 8a 11a 4a 3a 9a 4a 1a 12a 12a Da 8a 4a 4a 8a 2a 6a 2a 9a 3a 3a 8a 7a Da 5a 6a 3a 6a 5a 10a 5a ,3,3,0,H.-V. Karlsen,5a (18) 7a ,1,1,0,10,0,0,2,0,0,65,4,18,Harstad,33.000 K,6,2080,5e,0,S. Jakobsen,H.-V. Karlsen,,,0,,,,,,,,,,,,0,0,7.14,26.79,0,0,56,2,7,,,,,,,"1'34""9",,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,22822876958,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
744,2019-02-17T05:00:00.000Z,Harstad,2282287695,dai,2080,11,Attelé,9,33.000 K,Mille My NOR,F,5,0,0,14,,,,,,0,0,1,3 584 €,1a(18)6a5a3a,1a (18) 6a 5a 3a 2a 3a 5a Da 7a ,1,6,5,3,2,3,M.-G. Ringberg,1a Da 6a 1a 1a (18) 1a 6a 3a 6a 2a 5a 2a 4a 5a 3a 1a 3a 7a Da 9a 2a Da 5a 4a 3a 2a 2a Da 3a 1a 1a 3a 5a Da 6a 1a 2a 3a 5a 1a 10a 8a 6a 2a 2a 2a 7a 3a 3a 5a 3a 8a 12a 1a 6a 5a 5a 1a 1a 5a 4a Da 10a Da Aa ,4,4,1,K.-O. Ervik,1a (18) 6a 5a 3a 2a 3a ,1,1,0,9,1,4,6,1,4,65,12,31,Harstad,33.000 K,6,2080,1er,0,M.-G. Ringberg,K.-O. Ervik,,,0,,,,,,,,,,,,14.29,57.14,17.14,44.29,10,40,70,7,10,,,,,,,"1'34""7",,0,0,0,0,0,0,0,0,0,7,14.29,57.14,1,4,7,14.29,57.14,1,4,22822876959,2019-02-17T23:30:46.000Z,0000-00-00 00:00:00
745,2019-02-17T05:00:00.000Z,Harstad,2282289714,7e,2040,8,Attelé,1,39.000 K,Evil Eyes FIN,H,9,0,0,14,,,,,,0,0,0,2 725 €,4a6a(18)4a3a,4a 6a (18) 4a 3a 6a 5a 8a (15) 3a ,4,6,4,3,6,5,Mme L. Sandvik,2a 6a 4a (18) 3a 4a 1a 5a 1a 4a 6a 2a 4a 1a 5a 10a 3a 1a 6a 1a Da 4a 5a 4a 1a 1a 6a 1a 1a 6a Da 7a 8a 2a 2a 3a 5a 5a 5a Da 9a 7a 8a 8a 10a 2a 11a 6a 7a Da Da Da 2a Da 2a 5a ,4,4,0,Mme S. Sujala,4a 6a (18) 4a 3a 6a 5a 8a ,1,1,0,8,0,2,7,0,1,55,9,19,Harstad,39.000 K,8,2040,4e,0,Mme L. Sandvik,Mme S. Sujala,,,0,,,,,,,,,,,,0,16.67,16.98,33.96,0,16.67,53,6,6,,,,,,,"1'15""1",,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,22822897141,2019-02-17T23:30:41.000Z,0000-00-00 00:00:00
746,2019-02-17T05:00:00.000Z,Harstad,2282289714,2e,2040,8,Attelé,2,39.000 K,Oliver G.T. NOR,H,8,0,0,57,,,,,,0,0,0,4 092 €,(18)1a1a8a12a,(18) 1a 1a 8a 12a Da Da ,1,1,8,12,10,10,Mme C.-S. Sivertsen,1m (18) 1a 2a Am 1m 12a 3a 6m Da 3m Da Da ,1,1,0,Mme C.-S. Sivertsen,(18) 1a 1a 8a 12a Da Da ,1,1,0,6,2,2,6,2,2,12,3,6,Harstad,39.000 K,10,2040,1er,0,Mme T. Lagesen,Mme C.-S. Sivertsen,,,0,,,,,,,,,,,,40,40,25,50,40,40,12,5,5,,,,,,,"1'16""3",,0,0,0,0,0,0,0,0,0,4,25,25,1,1,3,33.33,33.33,1,1,22822897142,2019-02-17T23:30:41.000Z,0000-00-00 00:00:00
747,2019-02-17T05:00:00.000Z,Harstad,2282289714,5e,2040,8,Attelé,3,39.000 K,Pennsylvania FIN,F,6,0,0,14,,,,,,0,0,0,2 898 €,6a8a9a7a(18),6a 8a 9a 7a (18) 6a 6a 9a 8a 2a 13a 5a Da 6a Da (17) Da ,6,8,9,7,6,6,P. Ahvenjarvi,6a 5a 9a 6a 8a 9a 10a 8a 7a Da (18) 6a 4a 6a Da 8a Aa 2a 11a 7a 8a 6a 5a 5a 4a 13a 9a 5a 4a 1a 7a 5a 10a 6a 9a 3a Da 9a 4a 8a 4a 8a 4a 6a 3a 5a 10a 9a Da 6a 7a 7a 10a ,3,3,0,P. Ahvenjarvi,6a 5a 4a Da 9a 6a 8a 9a 10a 8a 7a Da (18) 6a 4a 5a 6a Da 8a Aa 8a 3a 2a 9a 11a 7a 8a 6a 5a Aa 5a 2a Da 4a 13a 9a 5a 1a 4a 2a 1a 5a 7a 5a 4a 10a 6a 5a 9a 11a 3a Da 9a 4a 8a Da 4a 8a 4a 6a 3a 5a 10a 9a Da 6a 7a 7a 10a ,3,3,0,15,0,1,68,2,8,52,1,4,Harstad,39.000 K,8,2040,6e,0,P. Ahvenjarvi,P. Ahvenjarvi,,,0,,,,,,,,,,,,4.76,16.67,3.7,11.11,0,12.5,27,42,8,,,,,,,"1'17""5",,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,22822897143,2019-02-17T23:30:41.000Z,0000-00-00 00:00:00
748,2019-02-17T05:00:00.000Z,Harstad,2282289714,8e,2040,8,Attelé,4,39.000 K,Looking Flower Shine NOR,F,11,0,0,113,,,,,,0,0,0,3 020 €,(18)8a7a3a4a,(18) 8a 7a 3a 4a 7a 9a 10a 7a (17) 3a 5a 4a ,8,7,3,4,7,9,D.-S. Dalen,7a 7a 4a 3a Da Da 5a 2a 10a 3a 1a 3a 7a a a a a 3a 9a 3a 4a 4a 6a 3a 2a 5a 8a 3a 4a 5a 3a 3a 3a 10a 1a 9a 10a 3a Da 5a 2a 3a 3a 2a 4a Da 3a 5a 4a 4a 2a 3a 1a 4a 1a 7a 6a 3a 9a 8a a 2a 3a 7a 3a 10a Da 4a 7a Da 4a 8a 7a Da 9a 2a 2a 8a 2a 1a 3a 3a 5a 6a 7a 7a 5a Da 5a 7a 8a 5a Aa 8a 9a 2a 7a 5a 5a 11a ,4,4,0,Mme I. Evertsen,(18) 3a 8a 1a 7a 2a 3a 2a 4a Aa 7a ,2,2,0,11,0,2,10,1,5,777,73,243,Harstad,39.000 K,9,2040,8e,0,Mme I. Evertsen,Mme I. Evertsen,,,0,,,,,,,,,,,,0,50,12,52,0,25,25,8,4,,,,,,,"1'13""6",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22822897144,2019-02-17T23:30:41.000Z,0000-00-00 00:00:00
749,2019-02-17T05:00:00.000Z,Harstad,2282289714,1er,2040,8,Attelé,5,39.000 K,Filippa B.R. NOR,F,6,0,0,24,,,,,,0,0,0,4 492 €,7a2a(18)5a7a,7a 2a (18) 5a 7a 4a 2a (17) 7a 5a ,7,2,5,7,4,2,H.-C. Holm,3a 6a 5a Da 4a 1a 10a a a Da 1a 4a 6a 5a 3a 4a 3a 1a 2a 2a 7a 3a 1a 7a 4a 6a 7a 6a 5a 6a 6a 3a 2a 7a 3a 2a 5a 5a 4a Da Da 7a 6a 4a 10a 4a 11a Aa 7a 1a 8a 5a 3a Da 6a (18) 10a 6a 9a Da 7a 5a 2a 5a 4a 5a 6a 4a 13a Da Da 7a 4a Da 6a 4a 9a 5a 8a 6a 6a 3a 1a 4a Da 6a 8a 7a 5a 6a 9a 5a 3a 7a 5a 8a 9a 2a 8a 10a 6a ,6,6,3,Mme Y. Rydningen,(18) 2m 4a 7a Da 7m 7a 2a Da 8a 9a 6a 8a Da 8a 2a 4a 4a 7a 2m 8m 2a 4a 2a 1a 11a 10a 13a 9a 11a 1a 5a 2a 5a 9a 10a 5a Da 2a ,3,3,2,8,0,2,38,2,10,413,42,116,Bjerke,35.500 K,10,2100,7e,0,J.-M. Kvikstad,K. Skullerud,,,0,,,,,,,,,,,,0,50,29.51,57.38,0,0,61,4,0,,,,,,,"1'12""9",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822897145,2019-02-17T23:30:41.000Z,0000-00-00 00:00:00
750,2019-02-17T05:00:00.000Z,Harstad,2282289714,4e,2040,8,Attelé,6,39.000 K,Florican Plane NOR,M,8,0,0,71,,,,,,0,0,0,3 784 €,(18)1a7a1a,(18) 1a 7a 1a ,1,7,1,0,0,0,S. Jakobsen,5a 5a 2a 5a (18) 5a 5a 5a 7a 5a 1a 3a 3a 4a 3a 5a 9a 1a 4a 6a 5a 5a 1a 6a 3a 6a 5a 5a 2a 10a 4a 3a 9a 5a 7a 3a 8a 11a 4a 3a 9a 4a 1a 12a 12a Da 8a 4a 4a 8a 2a 6a 2a 9a 3a 3a 8a 7a Da 5a 6a 3a 6a 5a 10a 5a ,3,3,0,T. Myhre,(18) 1a 5a 4a 7a 1a 1a 2a ,1,1,0,3,2,2,7,3,4,65,4,18,Harstad,39.000 K,9,2040,1er,0,S. Jakobsen,T. Myhre,,,0,,,,,,,,,,,,20,40,7.14,26.79,50,50,56,5,2,,,,,,,"1'15""6",,0,0,0,0,0,0,0,0,0,1,100,100,1,1,1,100,100,1,1,22822897146,2019-02-17T23:30:41.000Z,0000-00-00 00:00:00
